CN,PLT_CN,PREV_SBP_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,SUBP_STATUS_CD,POINT_NONSAMPLE_REASN_CD,MICRCOND,SUBPCOND,MACRCOND,CONDLIST,SLOPE,ASPECT,WATERDEP,P2A_GRM_FLG,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE,ROOT_DIS_SEV_CD_PNWRS,NF_SUBP_STATUS_CD,NF_SUBP_NONSAMPLE_REASN_CD,P2VEG_SUBP_STATUS_CD,P2VEG_SUBP_NONSAMPLE_REASN_CD,INVASIVE_SUBP_STATUS_CD,INVASIVE_NONSAMPLE_REASN_CD,CROWN_CLOSURE_ME_NERS,GROUND_TRAN_PTS_BARE_RMRS,GROUND_TRAN_PTS_CRYP_RMRS,GROUND_TRAN_PTS_DEV_RMRS,GROUND_TRAN_PTS_LICHEN_RMRS,GROUND_TRAN_PTS_LITTER_RMRS,GROUND_TRAN_PTS_MOSS_RMRS,GROUND_TRAN_PTS_NOTSAMP_RMRS,GROUND_TRAN_PTS_OTHER_RMRS,GROUND_TRAN_PTS_PEIS_RMRS,GROUND_TRAN_PTS_ROAD_RMRS,GROUND_TRAN_PTS_ROCK_RMRS,GROUND_TRAN_PTS_TRIS_RMRS,GROUND_TRAN_PTS_VEG_RMRS,GROUND_TRAN_PTS_WATER_RMRS,GROUND_TRAN_PTS_WOOD_RMRS,PREV_STATUSCD_RMRS,ROOTSEVCD_RMRS
1212399262290487,807232068290487,,2021,72,1,141,11,2,3,3,1,1,,1000,,,,,2022-05-10 11:06:34,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212399263290487,807232068290487,,2021,72,1,141,11,3,3,3,1,1,,1000,,,,,2022-05-10 11:06:34,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212399264290487,807232068290487,,2021,72,1,141,11,4,3,3,1,1,,1000,,,,,2022-05-10 11:06:34,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212394157290487,807231990290487,,2021,72,1,141,14,1,1,,1,1,,1000,25,100,0.0,,2022-05-10 11:06:31,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212394158290487,807231990290487,,2021,72,1,141,14,2,1,,1,1,,1000,57,185,0.0,,2022-05-10 11:06:31,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212394159290487,807231990290487,,2021,72,1,141,14,3,1,,1,1,,1000,67,225,0.0,,2022-05-10 11:06:31,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212394160290487,807231990290487,,2021,72,1,141,14,4,1,,1,1,,1000,90,95,0.0,,2022-05-10 11:06:31,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212397443290487,807232040290487,,2021,72,1,143,1,1,2,,1,1,,1000,,,,,2022-05-10 11:06:33,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212397444290487,807232040290487,,2021,72,1,143,1,2,2,,1,1,,1000,,,,,2022-05-10 11:06:33,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212397445290487,807232040290487,,2021,72,1,143,1,3,1,,2,2,,2000,0,0,0.0,,2022-05-10 11:06:33,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212397446290487,807232040290487,,2021,72,1,143,1,4,1,,2,2,,2000,0,0,0.0,,2022-05-10 11:06:33,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212396909290487,807232029290487,,2021,72,1,145,8,1,2,,1,1,,1000,,,,,2022-05-10 11:06:32,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212396910290487,807232029290487,,2021,72,1,145,8,2,2,,1,1,,1000,,,,,2022-05-10 11:06:32,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212396911290487,807232029290487,,2021,72,1,145,8,3,1,,2,2,,2000,47,290,0.0,,2022-05-10 11:06:32,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212396912290487,807232029290487,,2021,72,1,145,8,4,2,,1,1,,1000,,,,,2022-05-10 11:06:32,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212391277290487,807231947290487,,2021,72,1,149,1,1,3,3,1,1,,1000,,,,,2022-05-10 11:06:26,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212391278290487,807231947290487,,2021,72,1,149,1,2,3,3,1,1,,1000,,,,,2022-05-10 11:06:26,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212391279290487,807231947290487,,2021,72,1,149,1,3,3,3,1,1,,1000,,,,,2022-05-10 11:06:26,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212391280290487,807231947290487,,2021,72,1,149,1,4,3,3,1,1,,1000,,,,,2022-05-10 11:06:26,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212391317290487,807231948290487,,2021,72,1,149,4,1,1,,1,1,,1000,19,50,0.0,,2022-05-10 11:06:28,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212391318290487,807231948290487,,2021,72,1,149,4,2,1,,1,1,,1000,50,15,0.0,,2022-05-10 11:06:28,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212391319290487,807231948290487,,2021,72,1,149,4,3,1,,1,1,,1000,14,292,0.0,,2022-05-10 11:06:28,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212391320290487,807231948290487,,2021,72,1,149,4,4,1,,1,1,,1000,34,355,0.0,,2022-05-10 11:06:28,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212392210290487,807231958290487,,2021,72,1,151,8,1,2,,1,1,,1000,,,,,2022-05-10 11:06:29,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212392211290487,807231958290487,,2021,72,1,151,8,2,2,,1,1,,1000,,,,,2022-05-10 11:06:29,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212392212290487,807231958290487,,2021,72,1,151,8,3,2,,1,1,,1000,,,,,2022-05-10 11:06:29,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212392213290487,807231958290487,,2021,72,1,151,8,4,2,,1,1,,1000,,,,,2022-05-10 11:06:29,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212399864290487,807232076290487,,2021,72,1,153,1,1,1,,1,1,,1000,36,20,0.0,,2022-05-10 11:06:34,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212399865290487,807232076290487,,2021,72,1,153,1,2,1,,1,1,,1000,28,80,0.0,,2022-05-10 11:06:34,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212399866290487,807232076290487,,2021,72,1,153,1,3,1,,1,1,,1000,35,90,0.0,,2022-05-10 11:06:34,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212399867290487,807232076290487,,2021,72,1,153,1,4,1,,1,1,,1000,28,86,0.0,,2022-05-10 11:06:34,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212392918290487,807231969290487,,2021,72,1,153,2,1,1,,1,1,,1000,20,275,0.0,,2022-05-10 11:06:30,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212392919290487,807231969290487,,2021,72,1,153,2,2,1,,1,1,,1000,26,205,0.0,,2022-05-10 11:06:30,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212392920290487,807231969290487,,2021,72,1,153,2,3,1,,1,1,,1000,15,280,0.0,,2022-05-10 11:06:30,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212392921290487,807231969290487,,2021,72,1,153,2,4,1,,1,1,,1000,20,285,0.0,,2022-05-10 11:06:30,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212393131290487,807231974290487,,2021,72,1,153,3,1,1,,1,1,,1000,12,250,0.0,,2022-05-10 11:06:30,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212393132290487,807231974290487,,2021,72,1,153,3,2,1,,1,1,,1000,40,352,0.0,,2022-05-10 11:06:30,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212393133290487,807231974290487,,2021,72,1,153,3,3,1,,1,1,,1000,34,210,0.0,,2022-05-10 11:06:30,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212393134290487,807231974290487,,2021,72,1,153,3,4,1,,1,1,,1000,46,240,0.0,,2022-05-10 11:06:30,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212396353290487,807232020290487,,2021,72,1,153,10,1,2,,1,1,,1000,,,,,2022-05-10 11:06:32,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212396354290487,807232020290487,,2021,72,1,153,10,2,2,,1,1,,1000,,,,,2022-05-10 11:06:32,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212396355290487,807232020290487,,2021,72,1,153,10,3,2,,1,1,,1000,,,,,2022-05-10 11:06:32,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212396356290487,807232020290487,,2021,72,1,153,10,4,2,,1,1,,1000,,,,,2022-05-10 11:06:32,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212392270290487,807231959290487,,2021,72,1,153,11,1,1,,1,1,,1000,22,310,0.0,,2022-05-10 11:06:29,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212392271290487,807231959290487,,2021,72,1,153,11,2,1,,1,1,,1000,30,275,0.0,,2022-05-10 11:06:29,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212392272290487,807231959290487,,2021,72,1,153,11,3,1,,1,1,,1000,30,315,0.0,,2022-05-10 11:06:29,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212392273290487,807231959290487,,2021,72,1,153,11,4,1,,1,1,,1000,53,295,0.0,,2022-05-10 11:06:29,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212392395290487,807231960290487,,2021,72,1,153,12,1,1,,1,1,,1000,30,95,0.0,,2022-05-10 11:06:29,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212392396290487,807231960290487,,2021,72,1,153,12,2,1,,1,1,,1000,56,50,0.0,,2022-05-10 11:06:29,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212392397290487,807231960290487,,2021,72,1,153,12,3,1,,1,1,,1000,26,160,0.0,,2022-05-10 11:06:29,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1212392398290487,807231960290487,,2021,72,1,153,12,4,1,,1,1,,1000,50,140,0.0,,2022-05-10 11:06:29,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1557691911290487,905377481290487,,2022,72,1,1,1,1,1,,1,1,,1000,78,160,0.0,,2024-05-24 09:02:04,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557691912290487,905377481290487,,2022,72,1,1,1,2,1,,1,1,,1000,53,265,0.0,,2024-05-24 09:02:04,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557691913290487,905377481290487,,2022,72,1,1,1,3,1,,1,1,,1000,38,145,0.0,,2024-05-24 09:02:04,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557691914290487,905377481290487,,2022,72,1,1,1,4,1,,1,1,,1000,50,200,0.0,,2024-05-24 09:02:04,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557691996290487,905377482290487,,2022,72,1,1,9,1,1,,1,1,,1000,49,250,0.0,,2024-05-24 09:02:04,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557691997290487,905377482290487,,2022,72,1,1,9,2,1,,1,1,,1000,52,245,0.0,,2024-05-24 09:02:04,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557691998290487,905377482290487,,2022,72,1,1,9,3,1,,1,1,,1000,85,300,0.0,,2024-05-24 09:02:04,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557691999290487,905377482290487,,2022,72,1,1,9,4,1,,1,1,,1000,76,140,0.0,,2024-05-24 09:02:04,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557689007290487,905377493290487,,2022,72,1,1,10,1,1,,1,1,,1200,19,280,0.0,,2024-05-24 09:02:04,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557689008290487,905377493290487,,2022,72,1,1,10,2,2,,1,1,,1000,,,,,2024-05-24 09:02:04,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557689009290487,905377493290487,,2022,72,1,1,10,3,1,,2,2,,2000,14,315,0.0,,2024-05-24 09:02:04,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557689010290487,905377493290487,,2022,72,1,1,10,4,2,,1,1,,1000,,,,,2024-05-24 09:02:04,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694858290487,906436699290487,,2022,72,1,3,2,1,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694859290487,906436699290487,,2022,72,1,3,2,2,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694860290487,906436699290487,,2022,72,1,3,2,3,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694861290487,906436699290487,,2022,72,1,3,2,4,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694878290487,906436703290487,,2022,72,1,5,1,1,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694879290487,906436703290487,,2022,72,1,5,1,2,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694880290487,906436703290487,,2022,72,1,5,1,3,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694881290487,906436703290487,,2022,72,1,5,1,4,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557692953290487,905377528290487,,2022,72,1,5,8,1,2,,1,1,,1000,,,,,2024-05-24 09:02:06,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557692954290487,905377528290487,,2022,72,1,5,8,2,2,,1,1,,1000,,,,,2024-05-24 09:02:06,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557692955290487,905377528290487,,2022,72,1,5,8,3,2,,1,1,,1000,,,,,2024-05-24 09:02:06,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557692956290487,905377528290487,,2022,72,1,5,8,4,2,,1,1,,1000,,,,,2024-05-24 09:02:06,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694868290487,906436701290487,,2022,72,1,5,9,1,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694869290487,906436701290487,,2022,72,1,5,9,2,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694870290487,906436701290487,,2022,72,1,5,9,3,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694871290487,906436701290487,,2022,72,1,5,9,4,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694883290487,906436704290487,,2022,72,1,5,11,1,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694884290487,906436704290487,,2022,72,1,5,11,2,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694885290487,906436704290487,,2022,72,1,5,11,3,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694886290487,906436704290487,,2022,72,1,5,11,4,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694863290487,906436700290487,,2022,72,1,5,12,1,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694864290487,906436700290487,,2022,72,1,5,12,2,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694865290487,906436700290487,,2022,72,1,5,12,3,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694866290487,906436700290487,,2022,72,1,5,12,4,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694873290487,906436702290487,,2022,72,1,5,13,1,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694874290487,906436702290487,,2022,72,1,5,13,2,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694875290487,906436702290487,,2022,72,1,5,13,3,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694876290487,906436702290487,,2022,72,1,5,13,4,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694888290487,906436705290487,,2022,72,1,5,14,1,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694889290487,906436705290487,,2022,72,1,5,14,2,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694890290487,906436705290487,,2022,72,1,5,14,3,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694891290487,906436705290487,,2022,72,1,5,14,4,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557691420290487,905377467290487,,2022,72,1,7,1,1,1,,1,1,,1000,49,350,0.0,,2024-05-24 09:02:03,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557691421290487,905377467290487,,2022,72,1,7,1,2,1,,1,1,,1000,31,350,0.0,,2024-05-24 09:02:03,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557691423290487,905377467290487,,2022,72,1,7,1,4,1,,1,1,,1000,64,350,0.0,,2024-05-24 09:02:03,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557691646290487,905377473290487,,2022,72,1,7,2,3,3,3,2,2,,2000,,,,,2024-05-24 09:02:03,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557691422290487,905377467290487,,2022,72,1,7,1,3,1,,1,1,,1000,15,360,0.0,,2024-05-24 09:02:03,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557691644290487,905377473290487,,2022,72,1,7,2,1,1,,1,1,,1000,68,114,0.0,,2024-05-24 09:02:03,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557691645290487,905377473290487,,2022,72,1,7,2,2,3,3,2,2,,2000,,,,,2024-05-24 09:02:03,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557691647290487,905377473290487,,2022,72,1,7,2,4,1,,1,1,,1000,46,110,0.0,,2024-05-24 09:02:03,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557692535290487,905377452290487,,2022,72,1,7,3,1,1,,1,1,,1000,53,255,0.0,,2024-05-24 09:02:02,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557692536290487,905377452290487,,2022,72,1,7,3,2,1,,2,2,,2100,60,240,0.0,,2024-05-24 09:02:02,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557692537290487,905377452290487,,2022,72,1,7,3,3,1,,1,1,,1000,55,240,0.0,,2024-05-24 09:02:02,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557692538290487,905377452290487,,2022,72,1,7,3,4,1,,1,1,,1000,50,240,0.0,,2024-05-24 09:02:02,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557692084290487,905377488290487,,2022,72,1,9,3,1,2,,1,1,,1000,,,,,2024-05-24 09:02:04,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557692085290487,905377488290487,,2022,72,1,9,3,2,2,,1,1,,1000,,,,,2024-05-24 09:02:04,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557692086290487,905377488290487,,2022,72,1,9,3,3,2,,1,1,,1000,,,,,2024-05-24 09:02:04,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557692087290487,905377488290487,,2022,72,1,9,3,4,2,,1,1,,1000,,,,,2024-05-24 09:02:04,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557691220290487,905377459290487,,2022,72,1,11,5,1,1,,1,1,,1000,38,320,0.0,,2024-05-24 09:02:02,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557691221290487,905377459290487,,2022,72,1,11,5,2,1,,1,1,,1000,60,335,0.0,,2024-05-24 09:02:02,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557691222290487,905377459290487,,2022,72,1,11,5,3,1,,1,1,,1000,46,285,0.0,,2024-05-24 09:02:02,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557691223290487,905377459290487,,2022,72,1,11,5,4,1,,1,1,,1000,35,345,0.0,,2024-05-24 09:02:02,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694690290487,905377594290487,,2022,72,1,11,6,1,1,,1,1,,1200,48,300,0.0,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694691290487,905377594290487,,2022,72,1,11,6,2,1,,1,1,,1000,90,350,0.0,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694692290487,905377594290487,,2022,72,1,11,6,3,1,,1,1,,1000,70,280,0.0,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694693290487,905377594290487,,2022,72,1,11,6,4,1,,1,1,,1000,62,310,0.0,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694893290487,906436706290487,,2022,72,1,11,7,1,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694894290487,906436706290487,,2022,72,1,11,7,2,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694895290487,906436706290487,,2022,72,1,11,7,3,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557694896290487,906436706290487,,2022,72,1,11,7,4,2,,1,1,,1000,,,,,2024-05-24 09:02:10,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557695053290487,905377510290487,,2022,72,1,13,1,1,2,,1,1,,1000,,,,,2024-05-24 09:02:05,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557695054290487,905377510290487,,2022,72,1,13,1,2,2,,1,1,,1000,,,,,2024-05-24 09:02:05,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557695055290487,905377510290487,,2022,72,1,13,1,3,2,,1,1,,1000,,,,,2024-05-24 09:02:05,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557695056290487,905377510290487,,2022,72,1,13,1,4,2,,1,1,,1000,,,,,2024-05-24 09:02:05,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557693183290487,905377554290487,,2022,72,1,13,2,1,1,,1,1,,1000,29,20,0.0,,2024-05-24 09:02:08,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557693184290487,905377554290487,,2022,72,1,13,2,2,1,,1,1,,1000,0,0,0.0,,2024-05-24 09:02:08,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557693185290487,905377554290487,,2022,72,1,13,2,3,1,,1,1,,1000,23,120,0.0,,2024-05-24 09:02:08,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557693186290487,905377554290487,,2022,72,1,13,2,4,1,,1,1,,1000,48,30,0.0,,2024-05-24 09:02:08,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557693579290487,905377564290487,,2022,72,1,13,3,1,1,,1,1,,1000,70,305,0.0,,2024-05-24 09:02:08,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557693580290487,905377564290487,,2022,72,1,13,3,2,1,,1,1,,1000,37,270,0.0,,2024-05-24 09:02:08,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557693581290487,905377564290487,,2022,72,1,13,3,3,3,3,2,2,,2000,,,,,2024-05-24 09:02:08,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557693582290487,905377564290487,,2022,72,1,13,3,4,1,,1,1,,1000,90,330,0.0,,2024-05-24 09:02:08,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557695043290487,905377508290487,,2022,72,1,13,6,1,2,,1,1,,1000,,,,,2024-05-24 09:02:05,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557695044290487,905377508290487,,2022,72,1,13,6,2,2,,1,1,,1000,,,,,2024-05-24 09:02:05,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557695045290487,905377508290487,,2022,72,1,13,6,3,2,,1,1,,1000,,,,,2024-05-24 09:02:05,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557695046290487,905377508290487,,2022,72,1,13,6,4,2,,1,1,,1000,,,,,2024-05-24 09:02:05,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557695038290487,905377507290487,,2022,72,1,13,13,1,2,,1,1,,1000,,,,,2024-05-24 09:02:05,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557695039290487,905377507290487,,2022,72,1,13,13,2,2,,1,1,,1000,,,,,2024-05-24 09:02:05,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557695040290487,905377507290487,,2022,72,1,13,13,3,2,,1,1,,1000,,,,,2024-05-24 09:02:05,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557695041290487,905377507290487,,2022,72,1,13,13,4,2,,1,1,,1000,,,,,2024-05-24 09:02:05,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557695048290487,905377509290487,,2022,72,1,13,19,1,2,,1,1,,1000,,,,,2024-05-24 09:02:05,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557695049290487,905377509290487,,2022,72,1,13,19,2,2,,1,1,,1000,,,,,2024-05-24 09:02:05,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557695050290487,905377509290487,,2022,72,1,13,19,3,2,,1,1,,1000,,,,,2024-05-24 09:02:05,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557695051290487,905377509290487,,2022,72,1,13,19,4,2,,1,1,,1000,,,,,2024-05-24 09:02:05,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557689023290487,905377433290487,,2022,72,1,15,3,1,2,,1,1,,1000,,,,,2024-05-24 09:02:01,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557689024290487,905377433290487,,2022,72,1,15,3,2,1,,2,2,,2300,18,175,0.0,,2024-05-24 09:02:01,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557689025290487,905377433290487,,2022,72,1,15,3,3,2,,1,1,,1000,,,,,2024-05-24 09:02:01,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1557689026290487,905377433290487,,2022,72,1,15,3,4,2,,1,1,,1000,,,,,2024-05-24 09:02:01,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
