CN,SRV_CN,CTY_CN,PREV_PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,PLOT_STATUS_CD,PLOT_NONSAMPLE_REASN_CD,MEASYEAR,MEASMON,MEASDAY,REMPER,KINDCD,DESIGNCD,RDDISTCD,WATERCD,LAT,LON,ELEV,GROW_TYP_CD,MORT_TYP_CD,P2PANEL,P3PANEL,MANUAL,KINDCD_NC,QA_STATUS,CREATED_DATE,MODIFIED_DATE,MICROPLOT_LOC,DECLINATION,SAMP_METHOD_CD,SUBP_EXAMINE_CD,MACRO_BREAKPOINT_DIA,INTENSITY,CYCLE,SUBCYCLE,TOPO_POSITION_PNW,NF_SAMPLING_STATUS_CD,NF_PLOT_STATUS_CD,NF_PLOT_NONSAMPLE_REASN_CD,P2VEG_SAMPLING_STATUS_CD,P2VEG_SAMPLING_LEVEL_DETAIL_CD,INVASIVE_SAMPLING_STATUS_CD,INVASIVE_SPECIMEN_RULE_CD,DESIGNCD_P2A,MANUAL_DB,SUBPANEL,FUTFORCD_RMRS,MANUAL_NCRS,MANUAL_NERS,MANUAL_RMRS,PAC_ISLAND_PNWRS,PLOT_SEASON_NERS,PREV_MICROPLOT_LOC_RMRS,PREV_PLOT_STATUS_CD_RMRS,REUSECD1,REUSECD2,REUSECD3,GRND_LYR_SAMPLING_STATUS_CD,GRND_LYR_SAMPLING_METHOD_CD
1309436449290487,1309389938290487,13163801010478,548974705126144,2024,72,2,147,242,2,,2024,6,1,5.0,2,1,,,18.198342,-65.452471,0,,,1,,9.3,,1,2024-08-16 07:04:29,2024-08-16 08:44:19,OFFSET,,2,1,,1,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436598290487,1309389938290487,13163801010478,548974854126144,2024,72,2,147,243,2,,2024,6,1,5.0,2,1,,,18.111818,-65.222235,0,,,2,,9.3,,1,2024-08-16 07:04:31,2024-08-16 08:44:19,OFFSET,,2,1,,5,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436506290487,1309389938290487,13163801010478,548974762126144,2024,72,2,147,244,2,,2024,6,1,5.0,2,1,,,18.050345,-65.447103,0,,,5,,9.3,,1,2024-08-16 07:04:30,2024-08-16 08:44:19,OFFSET,,2,1,,8,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436446290487,1309389938290487,13163801010478,548974702126144,2024,72,2,147,245,2,,2024,6,1,5.0,2,1,,,18.202289,-65.503102,0,,,5,,9.3,,1,2024-08-16 07:04:29,2024-08-16 08:44:19,OFFSET,,2,1,,1,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436606290487,1309389938290487,13163801010478,548974862126144,2024,72,2,147,246,2,,2024,6,1,5.0,2,1,,,18.104045,-65.45068,0,,,3,,9.3,,1,2024-08-16 07:04:31,2024-08-16 08:44:19,OFFSET,,2,1,,3,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436497290487,1309389938290487,13163801010478,548974753126144,2024,72,2,147,247,2,,2024,6,1,5.0,2,1,,,18.165796,-65.27172,0,,,4,,9.3,,1,2024-08-16 07:04:30,2024-08-16 08:44:19,OFFSET,,2,1,,8,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436680290487,1309389938290487,13163801010478,548974936126144,2024,72,2,147,248,2,,2024,6,1,5.0,2,1,,,18.050788,-65.463482,0,,,3,,9.3,,1,2024-08-16 07:04:33,2024-08-16 08:44:19,OFFSET,,2,1,,5,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436616290487,1309389938290487,13163801010478,548974872126144,2024,72,2,147,249,2,,2024,6,1,5.0,2,1,,,18.097479,-65.283876,0,,,3,,9.3,,1,2024-08-16 07:04:31,2024-08-16 08:44:19,OFFSET,,2,1,,6,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436642290487,1309389938290487,13163801010478,548974898126144,2024,72,2,147,250,2,,2024,6,1,5.0,2,1,,,18.07796,-65.51258,0,,,1,,9.3,,1,2024-08-16 07:04:32,2024-08-16 08:44:19,OFFSET,,2,1,,3,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436655290487,1309389938290487,13163801010478,548974911126144,2024,72,2,147,251,2,,2024,6,1,5.0,2,1,,,18.073109,-65.302122,0,,,2,,9.3,,1,2024-08-16 07:04:32,2024-08-16 08:44:19,OFFSET,,2,1,,3,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436457290487,1309389938290487,13163801010478,548974713126144,2024,72,2,147,252,2,,2024,6,1,5.0,2,1,,,18.194622,-65.319902,0,,,2,,9.3,,1,2024-08-16 07:04:29,2024-08-16 08:44:19,OFFSET,,2,1,,7,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436428290487,1309389938290487,13163801010478,548974683126144,2024,72,2,147,253,1,,2024,4,5,4.9,2,1,4,0,18.10109,-65.565047,0,2,2,4,4,9.3,,1,2024-08-12 09:26:11,2024-12-18 12:38:07,OFFSET,,1,4,,9,7,4,,0,,,0,,0,,,9.3,1,,,,,,,,,,,,,
1309436660290487,1309389938290487,13163801010478,548974916126144,2024,72,2,147,254,2,,2024,6,1,5.0,2,1,,,18.067066,-65.540291,0,,,1,,9.3,,1,2024-08-16 07:04:32,2024-08-16 08:44:19,OFFSET,,2,1,,8,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436454290487,1309389938290487,13163801010478,548974710126144,2024,72,2,147,255,2,,2024,6,1,5.0,2,1,,,18.197669,-65.370009,0,,,1,,9.3,,1,2024-08-16 07:04:29,2024-08-16 08:44:19,OFFSET,,2,1,,7,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436468290487,1309389938290487,13163801010478,548974724126144,2024,72,2,147,256,2,,2024,6,1,5.0,2,1,,,18.186291,-65.428637,0,,,2,,9.3,,1,2024-08-16 07:04:29,2024-08-16 08:44:19,OFFSET,,2,1,,6,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436512290487,1309389938290487,13163801010478,548974768126144,2024,72,2,147,257,2,,2024,6,1,5.0,2,1,,,18.03894,-65.541715,0,,,2,,9.3,,1,2024-08-16 07:04:30,2024-08-16 08:44:19,OFFSET,,2,1,,2,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436400290487,1309389938290487,13163751010478,548974654126144,2024,72,3,49,1,2,,2024,6,1,5.0,2,1,,,18.356861,-65.38603,0,,,1,,9.3,,1,2024-08-16 07:04:28,2024-08-16 08:44:19,OFFSET,,2,1,,5,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436208290487,1309389938290487,13163751010478,548974467126144,2024,72,3,49,2,2,,2024,6,1,5.0,2,1,,,18.376354,-65.261089,0,,,5,,9.3,,1,2024-08-16 07:04:24,2024-08-16 08:44:19,OFFSET,,2,1,,4,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436367290487,1309389938290487,13163751010478,548974621126144,2024,72,3,49,3,2,,2024,6,1,5.0,2,1,,,18.385591,-65.297379,0,,,4,,9.3,,1,2024-08-16 07:04:27,2024-08-16 08:44:19,OFFSET,,2,1,,7,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436323290487,1309389938290487,13163751010478,548974577126144,2024,72,3,49,4,2,,2024,6,1,5.0,2,1,,,18.274517,-65.388159,0,,,2,,9.3,,1,2024-08-16 07:04:26,2024-08-16 08:44:19,OFFSET,,2,1,,3,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436349290487,1309389938290487,13163751010478,548974603126144,2024,72,3,49,5,2,,2024,6,1,5.0,2,1,,,18.22851,-65.288433,0,,,3,,9.3,,1,2024-08-16 07:04:27,2024-08-16 08:44:19,OFFSET,,2,1,,3,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436298290487,1309389938290487,13163751010478,548974552126144,2024,72,3,49,6,2,,2024,6,1,5.0,2,1,,,18.299827,-65.310652,0,,,5,,9.3,,1,2024-08-16 07:04:25,2024-08-16 08:44:19,OFFSET,,2,1,,6,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436359290487,1309389938290487,13163751010478,548974613126144,2024,72,3,49,7,2,,2024,6,1,5.0,2,1,,,18.394165,-65.362053,0,,,5,,9.3,,1,2024-08-16 07:04:27,2024-08-16 08:44:19,OFFSET,,2,1,,5,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436412290487,1309389938290487,13163751010478,548974666126144,2024,72,3,49,8,2,,2024,6,1,5.0,2,1,,,18.34188,-65.245777,0,,,4,,9.3,,1,2024-08-16 07:04:28,2024-08-16 08:44:19,OFFSET,,2,1,,2,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436248290487,1309389938290487,13163751010478,548974502126144,2024,72,3,49,9,2,,2024,6,1,5.0,2,1,,,18.283424,-65.387002,0,,,4,,9.3,,1,2024-08-16 07:04:24,2024-08-16 08:44:19,OFFSET,,2,1,,2,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436217290487,1309389938290487,13163751010478,548974476126144,2024,72,3,49,10,2,,2024,6,1,5.0,2,1,,,18.350891,-65.33536,0,,,2,,9.3,,1,2024-08-16 07:04:24,2024-08-16 08:44:19,OFFSET,,2,1,,5,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436411290487,1309389938290487,13163751010478,548974665126144,2024,72,3,49,11,2,,2024,6,1,5.0,2,1,,,18.342752,-65.274207,0,,,1,,9.3,,1,2024-08-16 07:04:28,2024-08-16 08:44:19,OFFSET,,2,1,,9,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436414290487,1309389938290487,13163751010478,548974668126144,2024,72,3,49,12,2,,2024,6,1,5.0,2,1,,,18.339667,-65.413916,0,,,1,,9.3,,1,2024-08-16 07:04:28,2024-08-16 08:44:19,OFFSET,,2,1,,4,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436425290487,1309389938290487,13163751010478,548974679126144,2024,72,3,49,13,1,,2024,6,11,4.9,2,1,5,0,18.329075,-65.273813,0,2,2,4,4,9.3,,1,2024-08-12 09:26:11,2024-12-18 12:38:07,OFFSET,,1,4,,10,7,4,,0,,,0,,0,,,9.3,1,,,,,,,,,,,,,
1309436310290487,1309389938290487,13163751010478,548974564126144,2024,72,3,49,14,2,,2024,6,1,5.0,2,1,,,18.28647,-65.411714,0,,,1,,9.3,,1,2024-08-16 07:04:26,2024-08-16 08:44:19,OFFSET,,2,1,,5,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436342290487,1309389938290487,13163751010478,548974596126144,2024,72,3,49,15,2,,2024,6,1,5.0,2,1,,,18.247941,-65.302961,0,,,2,,9.3,,1,2024-08-16 07:04:26,2024-08-16 08:44:19,OFFSET,,2,1,,4,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436252290487,1309389938290487,13163751010478,548974506126144,2024,72,3,49,16,2,,2024,6,1,5.0,2,1,,,18.275488,-65.279087,0,,,4,,9.3,,1,2024-08-16 07:04:25,2024-08-16 08:44:19,OFFSET,,2,1,,7,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436332290487,1309389938290487,13163751010478,548974586126144,2024,72,3,49,17,2,,2024,6,1,5.0,2,1,,,18.263523,-65.276692,0,,,2,,9.3,,1,2024-08-16 07:04:26,2024-08-16 08:44:19,OFFSET,,2,1,,9,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436254290487,1309389938290487,13163751010478,548974508126144,2024,72,3,49,18,2,,2024,6,1,5.0,2,1,,,18.268964,-65.314048,0,,,1,,9.3,,1,2024-08-16 07:04:25,2024-08-16 08:44:19,OFFSET,,2,1,,10,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436346290487,1309389938290487,13163751010478,548974600126144,2024,72,3,49,19,2,,2024,6,1,5.0,2,1,,,18.239784,-65.266559,0,,,3,,9.3,,1,2024-08-16 07:04:27,2024-08-16 08:44:19,OFFSET,,2,1,,2,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436241290487,1309389938290487,13163751010478,548974495126144,2024,72,3,49,20,1,,2024,6,4,4.9,2,1,1,0,18.296824,-65.263659,0,2,2,5,5,9.3,,1,2024-08-12 09:26:24,2024-12-18 12:38:16,OFFSET,,1,4,,2,7,4,,0,,,0,,0,,,9.3,1,,,,,,,,,,,,,
1309436371290487,1309389938290487,13163751010478,548974625126144,2024,72,3,49,21,2,,2024,6,1,5.0,2,1,,,18.382712,-65.387318,0,,,5,,9.3,,1,2024-08-16 07:04:27,2024-08-16 08:44:19,OFFSET,,2,1,,12,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436302290487,1309389938290487,13163751010478,548974556126144,2024,72,3,49,22,2,,2024,6,1,5.0,2,1,,,18.295164,-65.189733,0,,,5,,9.3,,1,2024-08-16 07:04:26,2024-08-16 08:44:19,OFFSET,,2,1,,12,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436303290487,1309389938290487,13163751010478,548974557126144,2024,72,3,49,23,2,,2024,6,1,5.0,2,1,,,18.293193,-65.374824,0,,,4,,9.3,,1,2024-08-16 07:04:26,2024-08-16 08:44:19,OFFSET,,2,1,,4,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1852530511290487,1309389938290487,13163751010478,548974459126144,2024,72,3,49,24,2,,2024,6,1,5.0,2,1,,,18.414113,-65.394737,0,,,1,,9.3,,1,2025-05-07 13:43:47,,OFFSET,,2,1,,5,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436311290487,1309389938290487,13163751010478,548974565126144,2024,72,3,49,25,2,,2024,6,1,5.0,2,1,,,18.283697,-65.364068,0,,,2,,9.3,,1,2024-08-16 07:04:26,2024-08-16 08:44:19,OFFSET,,2,1,,8,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436361290487,1309389938290487,13163751010478,548974615126144,2024,72,3,49,26,2,,2024,6,1,5.0,2,1,,,18.391788,-65.259399,0,,,2,,9.3,,1,2024-08-16 07:04:27,2024-08-16 08:44:19,OFFSET,,2,1,,3,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436386290487,1309389938290487,13163751010478,548974640126144,2024,72,3,49,27,2,,2024,6,1,5.0,2,1,,,18.366539,-65.333955,0,,,4,,9.3,,1,2024-08-16 07:04:27,2024-08-16 08:44:19,OFFSET,,2,1,,3,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436312290487,1309389938290487,13163751010478,548974566126144,2024,72,3,49,28,2,,2024,6,1,5.0,2,1,,,18.28378,-65.339304,0,,,5,,9.3,,1,2024-08-16 07:04:26,2024-08-16 08:44:19,OFFSET,,2,1,,3,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436262290487,1309389938290487,13163751010478,548974516126144,2024,72,3,49,29,2,,2024,6,1,5.0,2,1,,,18.23571,-65.279373,0,,,3,,9.3,,1,2024-08-16 07:04:25,2024-08-16 08:44:19,OFFSET,,2,1,,1,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436279290487,1309389938290487,13163751010478,548974533126144,2024,72,3,49,30,2,,2024,6,1,5.0,2,1,,,18.31437,-65.202869,0,,,1,,9.3,,1,2024-08-16 07:04:25,2024-08-16 08:44:19,OFFSET,,2,1,,7,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436304290487,1309389938290487,13163751010478,548974558126144,2024,72,3,49,31,2,,2024,6,1,5.0,2,1,,,18.291826,-65.350008,0,,,2,,9.3,,1,2024-08-16 07:04:26,2024-08-16 08:44:19,OFFSET,,2,1,,10,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436382290487,1309389938290487,13163751010478,548974636126144,2024,72,3,49,32,2,,2024,6,1,5.0,2,1,,,18.373716,-65.248636,0,,,3,,9.3,,1,2024-08-16 07:04:27,2024-08-16 08:44:19,OFFSET,,2,1,,7,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436421290487,1309389938290487,13163751010478,548974675126144,2024,72,3,49,33,2,,2024,6,1,5.0,2,1,,,18.333311,-65.398248,0,,,4,,9.3,,1,2024-08-16 07:04:28,2024-08-16 08:44:19,OFFSET,,2,1,,4,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436211290487,1309389938290487,13163751010478,548974470126144,2024,72,3,49,34,2,,2024,6,1,5.0,2,1,,,18.370135,-65.221328,0,,,1,,9.3,,1,2024-08-16 07:04:24,2024-08-16 08:44:19,OFFSET,,2,1,,2,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436366290487,1309389938290487,13163751010478,548974620126144,2024,72,3,49,35,2,,2024,6,1,5.0,2,1,,,18.385596,-65.321539,0,,,1,,9.3,,1,2024-08-16 07:04:27,2024-08-16 08:44:19,OFFSET,,2,1,,2,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436212290487,1309389938290487,13163751010478,548974471126144,2024,72,3,49,36,2,,2024,6,1,5.0,2,1,,,18.366012,-65.362404,0,,,1,,9.3,,1,2024-08-16 07:04:24,2024-08-16 08:44:19,OFFSET,,2,1,,8,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436214290487,1309389938290487,13163751010478,548974473126144,2024,72,3,49,37,2,,2024,6,1,5.0,2,1,,,18.363475,-65.420994,0,,,5,,9.3,,1,2024-08-16 07:04:24,2024-08-16 08:44:19,OFFSET,,2,1,,1,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436347290487,1309389938290487,13163751010478,548974601126144,2024,72,3,49,38,2,,2024,6,1,5.0,2,1,,,18.239362,-65.242302,0,,,1,,9.3,,1,2024-08-16 07:04:27,2024-08-16 08:44:19,OFFSET,,2,1,,8,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436330290487,1309389938290487,13163751010478,548974584126144,2024,72,3,49,39,2,,2024,6,1,5.0,2,1,,,18.261971,-65.350861,0,,,3,,9.3,,1,2024-08-16 07:04:26,2024-08-16 08:44:19,OFFSET,,2,1,,2,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436420290487,1309389938290487,13163751010478,548974674126144,2024,72,3,49,40,2,,2024,6,1,5.0,2,1,,,18.337005,-65.210301,0,,,5,,9.3,,1,2024-08-16 07:04:28,2024-08-16 08:44:19,OFFSET,,2,1,,12,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436384290487,1309389938290487,13163751010478,548974638126144,2024,72,3,49,41,2,,2024,6,1,5.0,2,1,,,18.369372,-65.408457,0,,,5,,9.3,,1,2024-08-16 07:04:27,2024-08-16 08:44:19,OFFSET,,2,1,,8,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436375290487,1309389938290487,13163751010478,548974629126144,2024,72,3,49,42,2,,2024,6,1,5.0,2,1,,,18.379361,-65.234415,0,,,3,,9.3,,1,2024-08-16 07:04:27,2024-08-16 08:44:19,OFFSET,,2,1,,9,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436297290487,1309389938290487,13163751010478,548974551126144,2024,72,3,49,43,2,,2024,6,1,5.0,2,1,,,18.299383,-65.338101,0,,,2,,9.3,,1,2024-08-16 07:04:25,2024-08-16 08:44:19,OFFSET,,2,1,,12,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436227290487,1309389938290487,13163751010478,548974481126144,2024,72,3,49,44,2,,2024,6,1,5.0,2,1,,,18.341387,-65.362548,0,,,2,,9.3,,1,2024-08-16 07:04:24,2024-08-16 08:44:19,OFFSET,,2,1,,12,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436331290487,1309389938290487,13163751010478,548974585126144,2024,72,3,49,45,2,,2024,6,1,5.0,2,1,,,18.264446,-65.326404,0,,,1,,9.3,,1,2024-08-16 07:04:26,2024-08-16 08:44:19,OFFSET,,2,1,,8,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436350290487,1309389938290487,13163751010478,548974604126144,2024,72,3,49,46,2,,2024,6,1,5.0,2,1,,,18.413116,-65.373637,0,,,4,,9.3,,1,2024-08-16 07:04:27,2024-08-16 08:44:19,OFFSET,,2,1,,1,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436237290487,1309389938290487,13163751010478,548974491126144,2024,72,3,49,47,2,,2024,6,1,5.0,2,1,,,18.314096,-65.174063,0,,,4,,9.3,,1,2024-08-16 07:04:24,2024-08-16 08:44:19,OFFSET,,2,1,,11,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436317290487,1309389938290487,13163751010478,548974571126144,2024,72,3,49,48,2,,2024,6,1,5.0,2,1,,,18.281618,-65.400186,0,,,4,,9.3,,1,2024-08-16 07:04:26,2024-08-16 08:44:19,OFFSET,,2,1,,1,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436243290487,1309389938290487,13163751010478,548974497126144,2024,72,3,49,49,2,,2024,6,1,5.0,2,1,,,18.299895,-65.362115,0,,,4,,9.3,,1,2024-08-16 07:04:24,2024-08-16 08:44:19,OFFSET,,2,1,,6,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436216290487,1309389938290487,13163751010478,548974475126144,2024,72,3,49,50,2,,2024,6,1,5.0,2,1,,,18.354025,-65.19742,0,,,2,,9.3,,1,2024-08-16 07:04:24,2024-08-16 08:44:19,OFFSET,,2,1,,1,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436261290487,1309389938290487,13163751010478,548974515126144,2024,72,3,49,51,2,,2024,6,1,5.0,2,1,,,18.241625,-65.288785,0,,,5,,9.3,,1,2024-08-16 07:04:25,2024-08-16 08:44:19,OFFSET,,2,1,,8,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436315290487,1309389938290487,13163751010478,548974569126144,2024,72,3,49,52,2,,2024,6,1,5.0,2,1,,,18.278634,-65.212296,0,,,5,,9.3,,1,2024-08-16 07:04:26,2024-08-16 08:44:19,OFFSET,,2,1,,8,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436374290487,1309389938290487,13163751010478,548974628126144,2024,72,3,49,53,2,,2024,6,1,5.0,2,1,,,18.377807,-65.281299,0,,,2,,9.3,,1,2024-08-16 07:04:27,2024-08-16 08:44:19,OFFSET,,2,1,,9,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436334290487,1309389938290487,13163751010478,548974588126144,2024,72,3,49,54,2,,2024,6,1,5.0,2,1,,,18.262196,-65.229762,0,,,3,,9.3,,1,2024-08-16 07:04:26,2024-08-16 08:44:19,OFFSET,,2,1,,9,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436235290487,1309389938290487,13163751010478,548974489126144,2024,72,3,49,55,2,,2024,6,1,5.0,2,1,,,18.31967,-65.351901,0,,,3,,9.3,,1,2024-08-16 07:04:24,2024-08-16 08:44:19,OFFSET,,2,1,,7,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436215290487,1309389938290487,13163751010478,548974474126144,2024,72,3,49,56,2,,2024,6,1,5.0,2,1,,,18.360374,-65.298953,0,,,5,,9.3,,1,2024-08-16 07:04:24,2024-08-16 08:44:19,OFFSET,,2,1,,1,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436281290487,1309389938290487,13163751010478,548974535126144,2024,72,3,49,57,2,,2024,6,1,5.0,2,1,,,18.314153,-65.387001,0,,,3,,9.3,,1,2024-08-16 07:04:25,2024-08-16 08:44:19,OFFSET,,2,1,,8,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436307290487,1309389938290487,13163751010478,548974561126144,2024,72,3,49,58,2,,2024,6,1,5.0,2,1,,,18.290728,-65.25304,0,,,4,,9.3,,1,2024-08-16 07:04:26,2024-08-16 08:44:19,OFFSET,,2,1,,10,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436327290487,1309389938290487,13163751010478,548974581126144,2024,72,3,49,59,2,,2024,6,1,5.0,2,1,,,18.26662,-65.263413,0,,,2,,9.3,,1,2024-08-16 07:04:26,2024-08-16 08:44:19,OFFSET,,2,1,,11,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436343290487,1309389938290487,13163751010478,548974597126144,2024,72,3,49,60,2,,2024,6,1,5.0,2,1,,,18.246387,-65.250223,0,,,3,,9.3,,1,2024-08-16 07:04:26,2024-08-16 08:44:19,OFFSET,,2,1,,4,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436390290487,1309389938290487,13163751010478,548974644126144,2024,72,3,49,61,2,,2024,6,1,5.0,2,1,,,18.360829,-65.210038,0,,,4,,9.3,,1,2024-08-16 07:04:28,2024-08-16 08:44:19,OFFSET,,2,1,,5,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436296290487,1309389938290487,13163751010478,548974550126144,2024,72,3,49,62,2,,2024,6,1,5.0,2,1,,,18.29848,-65.387325,0,,,1,,9.3,,1,2024-08-16 07:04:25,2024-08-16 08:44:19,OFFSET,,2,1,,9,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436293290487,1309389938290487,13163751010478,548974547126144,2024,72,3,49,63,2,,2024,6,1,5.0,2,1,,,18.302942,-65.22623,0,,,4,,9.3,,1,2024-08-16 07:04:25,2024-08-16 08:44:19,OFFSET,,2,1,,2,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436245290487,1309389938290487,13163751010478,548974499126144,2024,72,3,49,64,2,,2024,6,1,5.0,2,1,,,18.290183,-65.402162,0,,,1,,9.3,,1,2024-08-16 07:04:24,2024-08-16 08:44:19,OFFSET,,2,1,,7,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436313290487,1309389938290487,13163751010478,548974567126144,2024,72,3,49,65,2,,2024,6,1,5.0,2,1,,,18.283535,-65.310181,0,,,3,,9.3,,1,2024-08-16 07:04:26,2024-08-16 08:44:19,OFFSET,,2,1,,8,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436341290487,1309389938290487,13163751010478,548974595126144,2024,72,3,49,66,2,,2024,6,1,5.0,2,1,,,18.251314,-65.329274,0,,,4,,9.3,,1,2024-08-16 07:04:26,2024-08-16 08:44:19,OFFSET,,2,1,,9,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436391290487,1309389938290487,13163751010478,548974645126144,2024,72,3,49,67,2,,2024,6,1,5.0,2,1,,,18.360389,-65.186539,0,,,2,,9.3,,1,2024-08-16 07:04:28,2024-08-16 08:44:19,OFFSET,,2,1,,3,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
1309436372290487,1309389938290487,13163751010478,548974626126144,2024,72,3,49,68,2,,2024,6,1,5.0,2,1,,,18.381356,-65.336907,0,,,1,,9.3,,1,2024-08-16 07:04:27,2024-08-16 08:44:19,OFFSET,,2,1,,12,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436364290487,1309389938290487,13163751010478,548974618126144,2024,72,3,49,69,2,,2024,6,1,5.0,2,1,,,18.387936,-65.396561,0,,,2,,9.3,,1,2024-08-16 07:04:27,2024-08-16 08:44:19,OFFSET,,2,1,,9,7,4,,,,,,,,,,9.3,2,,,,,,,,,,,,,
1309436344290487,1309389938290487,13163751010478,548974598126144,2024,72,3,49,70,2,,2024,6,1,5.0,2,1,,,18.246156,-65.227162,0,,,1,,9.3,,1,2024-08-16 07:04:27,2024-08-16 08:44:19,OFFSET,,2,1,,10,7,4,,,,,,,,,,9.3,1,,,,,,,,,,,,,
