CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,TRANSECT,SEGMNT,MEASYEAR,CONDID,SLOPE_BEGNDIST,SLOPE_ENDDIST,SLOPE,HORIZ_LENGTH,HORIZ_BEGNDIST,HORIZ_ENDDIST,CREATED_DATE,MODIFIED_DATE,SEGMNT_STATUS_CD,SEGMNT_NONSAMPLE_REASN_CD,TRANSECT_LENGTH
1212395818290487,807232012290487,2021,72,129,6,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212395819290487,807232012290487,2021,72,129,6,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398394290487,807232054290487,2021,72,131,2,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398395290487,807232054290487,2021,72,131,2,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398396290487,807232054290487,2021,72,131,2,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398397290487,807232054290487,2021,72,131,2,2,360,1,,1,0.0,3.3,,3.3,0.0,3.3,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398398290487,807232054290487,2021,72,131,2,2,360,2,,2,3.3,24.0,,20.7,3.3,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398399290487,807232054290487,2021,72,131,2,3,135,1,,2,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398400290487,807232054290487,2021,72,131,2,3,315,1,,2,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398401290487,807232054290487,2021,72,131,2,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398402290487,807232054290487,2021,72,131,2,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398873290487,807232061290487,2021,72,131,3,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398874290487,807232061290487,2021,72,131,3,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398875290487,807232061290487,2021,72,131,3,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398876290487,807232061290487,2021,72,131,3,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398877290487,807232061290487,2021,72,131,3,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398878290487,807232061290487,2021,72,131,3,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398879290487,807232061290487,2021,72,131,3,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398880290487,807232061290487,2021,72,131,3,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399240290487,807232067290487,2021,72,131,4,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399241290487,807232067290487,2021,72,131,4,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399242290487,807232067290487,2021,72,131,4,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399243290487,807232067290487,2021,72,131,4,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399244290487,807232067290487,2021,72,131,4,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399245290487,807232067290487,2021,72,131,4,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399246290487,807232067290487,2021,72,131,4,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399247290487,807232067290487,2021,72,131,4,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398470290487,807232055290487,2021,72,131,5,1,90,1,,1,0.0,3.2,,3.2,0.0,3.2,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398471290487,807232055290487,2021,72,131,5,1,90,2,,2,3.2,24.0,,20.8,3.2,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398472290487,807232055290487,2021,72,131,5,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398473290487,807232055290487,2021,72,131,5,2,180,1,,2,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398474290487,807232055290487,2021,72,131,5,2,360,1,,2,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398475290487,807232055290487,2021,72,131,5,3,135,1,,2,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398476290487,807232055290487,2021,72,131,5,3,315,1,,2,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398477290487,807232055290487,2021,72,131,5,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398478290487,807232055290487,2021,72,131,5,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212393735290487,807231982290487,2021,72,133,2,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212393736290487,807231982290487,2021,72,133,2,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212393737290487,807231982290487,2021,72,133,2,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212393738290487,807231982290487,2021,72,133,2,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212393739290487,807231982290487,2021,72,133,2,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212393740290487,807231982290487,2021,72,133,2,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212393741290487,807231982290487,2021,72,133,2,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212393742290487,807231982290487,2021,72,133,2,4,225,1,,1,0.0,13.6,,13.6,0.0,13.6,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212393743290487,807231982290487,2021,72,133,2,4,225,2,,2,13.6,24.0,,10.4,13.6,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212393007290487,807231971290487,2021,72,133,6,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212393008290487,807231971290487,2021,72,133,6,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212393009290487,807231971290487,2021,72,133,6,2,180,1,,2,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212393010290487,807231971290487,2021,72,133,6,2,360,1,,2,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212393011290487,807231971290487,2021,72,133,6,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212393012290487,807231971290487,2021,72,133,6,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212393013290487,807231971290487,2021,72,133,6,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212393014290487,807231971290487,2021,72,133,6,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398779290487,807232059290487,2021,72,135,1,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398780290487,807232059290487,2021,72,135,1,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398781290487,807232059290487,2021,72,135,1,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398782290487,807232059290487,2021,72,135,1,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398783290487,807232059290487,2021,72,135,1,3,135,1,,2,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398784290487,807232059290487,2021,72,135,1,3,315,1,,2,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398785290487,807232059290487,2021,72,135,1,4,45,1,,2,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398786290487,807232059290487,2021,72,135,1,4,225,1,,2,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212397253290487,807232036290487,2021,72,137,1,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212397254290487,807232036290487,2021,72,137,1,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212397255290487,807232036290487,2021,72,137,1,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212397256290487,807232036290487,2021,72,137,1,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212397257290487,807232036290487,2021,72,137,1,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212397258290487,807232036290487,2021,72,137,1,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212397259290487,807232036290487,2021,72,137,1,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212397260290487,807232036290487,2021,72,137,1,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398583290487,807232057290487,2021,72,139,1,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398584290487,807232057290487,2021,72,139,1,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398588290487,807232057290487,2021,72,139,1,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398585290487,807232057290487,2021,72,139,1,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398586290487,807232057290487,2021,72,139,1,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398587290487,807232057290487,2021,72,139,1,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398589290487,807232057290487,2021,72,139,1,4,45,1,,2,0.0,13.0,,13.0,0.0,13.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398590290487,807232057290487,2021,72,139,1,4,45,2,,1,13.0,17.0,,4.0,13.0,17.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398591290487,807232057290487,2021,72,139,1,4,45,3,,2,17.0,24.0,,7.0,17.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212398592290487,807232057290487,2021,72,139,1,4,225,1,,2,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399345290487,807232069290487,2021,72,141,2,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399346290487,807232069290487,2021,72,141,2,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399347290487,807232069290487,2021,72,141,2,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399348290487,807232069290487,2021,72,141,2,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399349290487,807232069290487,2021,72,141,2,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399350290487,807232069290487,2021,72,141,2,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399351290487,807232069290487,2021,72,141,2,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399352290487,807232069290487,2021,72,141,2,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212394395290487,807231994290487,2021,72,141,3,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212394396290487,807231994290487,2021,72,141,3,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212394397290487,807231994290487,2021,72,141,3,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212394398290487,807231994290487,2021,72,141,3,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212394399290487,807231994290487,2021,72,141,3,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212394400290487,807231994290487,2021,72,141,3,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212394401290487,807231994290487,2021,72,141,3,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212394402290487,807231994290487,2021,72,141,3,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399266290487,807232068290487,2021,72,141,11,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399267290487,807232068290487,2021,72,141,11,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399268290487,807232068290487,2021,72,141,11,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399269290487,807232068290487,2021,72,141,11,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399270290487,807232068290487,2021,72,141,11,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399271290487,807232068290487,2021,72,141,11,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399272290487,807232068290487,2021,72,141,11,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399273290487,807232068290487,2021,72,141,11,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212394201290487,807231990290487,2021,72,141,14,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212394202290487,807231990290487,2021,72,141,14,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212394203290487,807231990290487,2021,72,141,14,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212394204290487,807231990290487,2021,72,141,14,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212394205290487,807231990290487,2021,72,141,14,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212394206290487,807231990290487,2021,72,141,14,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212394207290487,807231990290487,2021,72,141,14,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212394208290487,807231990290487,2021,72,141,14,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212397458290487,807232040290487,2021,72,143,1,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212397459290487,807232040290487,2021,72,143,1,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212397460290487,807232040290487,2021,72,143,1,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212397461290487,807232040290487,2021,72,143,1,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212397462290487,807232040290487,2021,72,143,1,3,135,1,,2,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212397463290487,807232040290487,2021,72,143,1,3,315,1,,2,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212397464290487,807232040290487,2021,72,143,1,4,45,1,,2,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212397465290487,807232040290487,2021,72,143,1,4,225,1,,2,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212396933290487,807232029290487,2021,72,145,8,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212396934290487,807232029290487,2021,72,145,8,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212396935290487,807232029290487,2021,72,145,8,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212396936290487,807232029290487,2021,72,145,8,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212396937290487,807232029290487,2021,72,145,8,3,135,1,,2,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212396938290487,807232029290487,2021,72,145,8,3,315,1,,2,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212396939290487,807232029290487,2021,72,145,8,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212396940290487,807232029290487,2021,72,145,8,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212391282290487,807231947290487,2021,72,149,1,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212391283290487,807231947290487,2021,72,149,1,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212391284290487,807231947290487,2021,72,149,1,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212391285290487,807231947290487,2021,72,149,1,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212391342290487,807231948290487,2021,72,149,4,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212391286290487,807231947290487,2021,72,149,1,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212391287290487,807231947290487,2021,72,149,1,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212391288290487,807231947290487,2021,72,149,1,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212391289290487,807231947290487,2021,72,149,1,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212391339290487,807231948290487,2021,72,149,4,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212391340290487,807231948290487,2021,72,149,4,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212391341290487,807231948290487,2021,72,149,4,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212391343290487,807231948290487,2021,72,149,4,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212391344290487,807231948290487,2021,72,149,4,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212391345290487,807231948290487,2021,72,149,4,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212391346290487,807231948290487,2021,72,149,4,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212392215290487,807231958290487,2021,72,151,8,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212392216290487,807231958290487,2021,72,151,8,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212392217290487,807231958290487,2021,72,151,8,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212392218290487,807231958290487,2021,72,151,8,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212392219290487,807231958290487,2021,72,151,8,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212392220290487,807231958290487,2021,72,151,8,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212392221290487,807231958290487,2021,72,151,8,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212392222290487,807231958290487,2021,72,151,8,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399945290487,807232076290487,2021,72,153,1,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399946290487,807232076290487,2021,72,153,1,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399947290487,807232076290487,2021,72,153,1,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399948290487,807232076290487,2021,72,153,1,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399949290487,807232076290487,2021,72,153,1,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399950290487,807232076290487,2021,72,153,1,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399951290487,807232076290487,2021,72,153,1,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212399952290487,807232076290487,2021,72,153,1,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212392954290487,807231969290487,2021,72,153,2,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212392955290487,807231969290487,2021,72,153,2,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212392956290487,807231969290487,2021,72,153,2,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212392957290487,807231969290487,2021,72,153,2,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212392958290487,807231969290487,2021,72,153,2,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212392959290487,807231969290487,2021,72,153,2,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212392960290487,807231969290487,2021,72,153,2,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212392961290487,807231969290487,2021,72,153,2,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
1212393206290487,807231974290487,2021,72,153,3,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2022-05-10 11:11:05,2023-08-10 14:03:28,1,,
