CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,MEASDAY,MEASMON,MEASYEAR,QASTATCD,CRWTYPCD,SMPKNDCD,CREATED_DATE,MODIFIED_DATE,CWD_SAMPLE_METHOD,FWD_SAMPLE_METHOD,MICR_SAMPLE_METHOD,DLF_SAMPLE_METHOD,PILE_SAMPLE_METHOD,DWM_SAMPLING_STATUS_CD,DWM_NBR_SUBP,DWM_NBR_SUBP_TRANSECT,DWM_SUBPLIST,DWM_TRANSECT_LENGTH,QA_STATUS
1212394948290487,807232001290487,2021,72,83,2,8,2,2022,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212397196290487,807232034290487,2021,72,87,3,30,6,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212398700290487,807232058290487,2021,72,89,3,20,9,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212399209290487,807232066290487,2021,72,89,5,24,1,2022,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212398021290487,807232049290487,2021,72,91,1,28,6,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212397054290487,807232032290487,2021,72,91,5,7,7,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212397226290487,807232035290487,2021,72,91,6,7,7,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212396778290487,807232025290487,2021,72,93,4,1,2,2022,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212395981290487,807232014290487,2021,72,93,6,2,2,2022,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212400233290487,807232080290487,2021,72,95,4,8,7,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:23,6,3,,3,3,1,4,2,1234,24.0,1
1212395332290487,807232006290487,2021,72,97,39,9,2,2022,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212399595290487,807232072290487,2021,72,97,168,3,2,2022,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212395387290487,807232007290487,2021,72,97,196,22,12,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212397872290487,807232047290487,2021,72,99,2,22,10,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212398253290487,807232052290487,2021,72,101,2,22,6,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212397898290487,807232048290487,2021,72,101,3,7,7,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212395151290487,807232003290487,2021,72,103,13,19,10,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212394509290487,807231995290487,2021,72,103,14,20,1,2022,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212399768290487,807232074290487,2021,72,107,7,27,7,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:23,6,3,,3,3,1,4,2,1234,24.0,1
1212394342290487,807231992290487,2021,72,107,8,28,7,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212400128290487,807232078290487,2021,72,109,2,15,9,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:23,6,3,,3,3,1,4,2,1234,24.0,1
1212393501290487,807231978290487,2021,72,109,4,12,10,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212392064290487,807231955290487,2021,72,109,6,13,9,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:23,6,3,,3,3,1,4,2,1234,24.0,1
1212392764290487,807231965290487,2021,72,109,9,1,10,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:23,6,3,,3,3,1,4,2,1234,24.0,1
1212393045290487,807231972290487,2021,72,111,6,14,7,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212400205290487,807232079290487,2021,72,111,7,14,7,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:23,6,3,,3,3,1,4,2,1234,24.0,1
1212393807290487,807231983290487,2021,72,113,1,8,11,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212392122290487,807231956290487,2021,72,113,8,4,8,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:23,6,3,,3,3,1,4,2,1234,24.0,1
1212392872290487,807231968290487,2021,72,113,17,15,7,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:23,6,3,,3,3,1,4,2,1234,24.0,1
1212396131290487,807232017290487,2021,72,113,24,4,8,2021,1,,1,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212398139290487,807232051290487,2021,72,117,3,4,11,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212399498290487,807232070290487,2021,72,119,5,19,1,2022,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212399098290487,807232065290487,2021,72,119,25,1,9,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212397846290487,807232046290487,2021,72,119,26,3,9,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212396328290487,807232019290487,2021,72,121,2,6,2,2022,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212393962290487,807231985290487,2021,72,123,5,13,7,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212393993290487,807231986290487,2021,72,123,6,17,8,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212392846290487,807231967290487,2021,72,123,9,23,7,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:23,6,3,,3,3,1,4,2,1234,24.0,1
1212391692290487,807231951290487,2021,72,125,3,2,3,2022,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:23,6,3,,3,3,1,4,2,1234,24.0,1
1212391557290487,807231950290487,2021,72,125,5,10,2,2022,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:23,6,3,,3,3,1,4,2,1234,24.0,1
1212395739290487,807232010290487,2021,72,125,9,3,3,2022,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212392548290487,807231962290487,2021,72,125,12,1,12,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:23,6,3,,3,3,1,4,2,1234,24.0,1
1212398054290487,807232050290487,2021,72,127,5,11,6,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212397406290487,807232039290487,2021,72,127,6,11,6,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212396523290487,807232022290487,2021,72,129,5,30,8,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212395811290487,807232012290487,2021,72,129,6,25,6,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212398393290487,807232054290487,2021,72,131,2,26,10,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212398872290487,807232061290487,2021,72,131,3,28,10,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212399239290487,807232067290487,2021,72,131,4,28,10,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212398469290487,807232055290487,2021,72,131,5,25,10,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212393734290487,807231982290487,2021,72,133,2,19,7,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212393006290487,807231971290487,2021,72,133,6,12,7,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212398778290487,807232059290487,2021,72,135,1,29,6,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212397252290487,807232036290487,2021,72,137,1,24,6,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212398582290487,807232057290487,2021,72,139,1,9,7,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212399344290487,807232069290487,2021,72,141,2,18,10,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212394394290487,807231994290487,2021,72,141,3,21,9,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212399265290487,807232068290487,2021,72,141,11,21,9,2021,1,,1,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212394200290487,807231990290487,2021,72,141,14,10,3,2022,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212397457290487,807232040290487,2021,72,143,1,24,6,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212396932290487,807232029290487,2021,72,145,8,29,6,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212391281290487,807231947290487,2021,72,149,1,3,8,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:23,6,3,,3,3,1,4,2,1234,24.0,1
1212391338290487,807231948290487,2021,72,149,4,22,7,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:23,6,3,,3,3,1,4,2,1234,24.0,1
1212392214290487,807231958290487,2021,72,151,8,26,8,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:23,6,3,,3,3,1,4,2,1234,24.0,1
1212399944290487,807232076290487,2021,72,153,1,25,2,2022,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:23,6,3,,3,3,1,4,2,1234,24.0,1
1212392953290487,807231969290487,2021,72,153,2,5,8,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:23,6,3,,3,3,1,4,2,1234,24.0,1
1212393205290487,807231974290487,2021,72,153,3,17,11,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212396357290487,807232020290487,2021,72,153,10,15,11,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:09,6,3,,3,3,1,4,2,1234,24.0,1
1212392341290487,807231959290487,2021,72,153,11,15,2,2022,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:23,6,3,,3,3,1,4,2,1234,24.0,1
1212392436290487,807231960290487,2021,72,153,12,1,12,2021,1,,2,2022-05-10 11:11:05,2025-01-10 15:14:23,6,3,,3,3,1,4,2,1234,24.0,1
1670049688290487,1309436367290487,2024,72,49,3,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670048153290487,1309436412290487,2024,72,49,8,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670049466290487,1309436411290487,2024,72,49,11,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1668810549290487,1309436425290487,2024,72,49,13,11,6,2024,1,,2,2024-08-12 09:29:05,,6,3,,3,3,1,4,2,1234,24.0,1
1670047321290487,1309436342290487,2024,72,49,15,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046179290487,1309436252290487,2024,72,49,16,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047163290487,1309436332290487,2024,72,49,17,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1668809774290487,1309436241290487,2024,72,49,20,4,6,2024,1,,2,2024-08-12 09:29:05,,6,3,,3,3,1,4,2,1234,24.0,1
1670046839290487,1309436303290487,2024,72,49,23,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1852533738290487,1852530511290487,2024,72,49,24,1,9,2024,1,,2,2025-05-07 13:44:50,,6,3,,3,3,1,4,2,1234,24.0,1
1670046282290487,1309436262290487,2024,72,49,29,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046630290487,1309436279290487,2024,72,49,30,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670049646290487,1309436304290487,2024,72,49,31,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047807290487,1309436382290487,2024,72,49,32,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670048200290487,1309436421290487,2024,72,49,33,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670045794290487,1309436211290487,2024,72,49,34,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047601290487,1309436366290487,2024,72,49,35,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670045821290487,1309436214290487,2024,72,49,37,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047119290487,1309436330290487,2024,72,49,39,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047141290487,1309436331290487,2024,72,49,45,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047429290487,1309436350290487,2024,72,49,46,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046444290487,1309436237290487,2024,72,49,47,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046984290487,1309436317290487,2024,72,49,48,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670045843290487,1309436216290487,2024,72,49,50,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670049422290487,1309436334290487,2024,72,49,54,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670045983290487,1309436235290487,2024,72,49,55,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670049488290487,1309436215290487,2024,72,49,56,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046883290487,1309436307290487,2024,72,49,58,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047343290487,1309436343290487,2024,72,49,60,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046765290487,1309436293290487,2024,72,49,63,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046086290487,1309436245290487,2024,72,49,64,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047299290487,1309436341290487,2024,72,49,66,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047557290487,1309436364290487,2024,72,49,69,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047365290487,1309436344290487,2024,72,49,70,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1668809698290487,1309436230290487,2024,72,49,71,6,6,2024,1,,1,2024-08-12 09:29:05,,6,3,,3,3,1,4,2,1234,24.0,1
1670048266290487,1309436424290487,2024,72,49,73,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670048131290487,1309436410290487,2024,72,49,76,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670049510290487,1309436291290487,2024,72,49,79,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046861290487,1309436305290487,2024,72,49,82,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670045696290487,1309436205290487,2024,72,49,83,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046510290487,1309436306290487,2024,72,49,89,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670045659290487,1309436092290487,2024,72,49,91,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670045919290487,1309436226290487,2024,72,49,94,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047785290487,1309436381290487,2024,72,49,95,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046037290487,1309436240290487,2024,72,49,100,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047072290487,1309436322290487,2024,72,49,101,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046466290487,1309436265290487,2024,72,49,106,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046721290487,1309436290290487,2024,72,49,108,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046255290487,1309436260290487,2024,72,49,110,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046905290487,1309436308290487,2024,72,49,111,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046532290487,1309436363290487,2024,72,49,117,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670045951290487,1309436231290487,2024,72,49,119,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670048109290487,1309436409290487,2024,72,49,121,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670048013290487,1309436398290487,2024,72,49,124,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046108290487,1309436246290487,2024,72,49,126,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047028290487,1309436319290487,2024,72,49,127,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670045875290487,1309436224290487,2024,72,49,129,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047579290487,1309436365290487,2024,72,49,130,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046488290487,1309436275290487,2024,72,49,135,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046351290487,1309436273290487,2024,72,49,138,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047969290487,1309436396290487,2024,72,49,139,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670049444290487,1309436321290487,2024,72,49,140,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670049789290487,1309436263290487,2024,72,49,141,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670045897290487,1309436225290487,2024,72,49,143,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046743290487,1309436292290487,2024,72,49,146,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1668810168290487,1309436276290487,2024,72,49,148,12,6,2024,1,,2,2024-08-12 09:29:05,,6,3,,3,3,1,4,2,1234,24.0,1
1670048065290487,1309436407290487,2024,72,49,150,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046157290487,1309436251290487,2024,72,49,151,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046677290487,1309436288290487,2024,72,49,153,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046059290487,1309436242290487,2024,72,49,154,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046304290487,1309436264290487,2024,72,49,155,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047493290487,1309436356290487,2024,72,49,156,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047006290487,1309436318290487,2024,72,49,157,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046927290487,1309436309290487,2024,72,49,158,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047471290487,1309436355290487,2024,72,49,159,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046130290487,1309436247290487,2024,72,49,161,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670049816290487,1309436253290487,2024,72,49,162,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047240290487,1309436333290487,2024,72,49,163,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046608290487,1309436278290487,2024,72,49,164,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046586290487,1309436274290487,2024,72,49,166,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047719290487,1309436378290487,2024,72,49,168,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047763290487,1309436380290487,2024,72,49,169,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670048087290487,1309436408290487,2024,72,49,171,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047050290487,1309436320290487,2024,72,49,172,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047515290487,1309436357290487,2024,72,49,173,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670048222290487,1309436422290487,2024,72,49,174,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047925290487,1309436394290487,2024,72,49,176,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670048244290487,1309436423290487,2024,72,49,178,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046787290487,1309436294290487,2024,72,49,179,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047903290487,1309436393290487,2024,72,49,181,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047402290487,1309436348290487,2024,72,49,182,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046699290487,1309436289290487,2024,72,49,183,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047645290487,1309436369290487,2024,72,49,188,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046554290487,1309436413290487,2024,72,49,194,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047991290487,1309436397290487,2024,72,49,195,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046206290487,1309436256290487,2024,72,49,196,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046228290487,1309436257290487,2024,72,49,198,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047947290487,1309436395290487,2024,72,49,201,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670045750290487,1309436209290487,2024,72,49,202,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047741290487,1309436379290487,2024,72,49,203,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047881290487,1309436392290487,2024,72,49,204,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670045718290487,1309436206290487,2024,72,49,205,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047829290487,1309436383290487,2024,72,49,206,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047623290487,1309436368290487,2024,72,49,207,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670047697290487,1309436377290487,2024,72,49,209,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670045772290487,1309436210290487,2024,72,49,214,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
1670046005290487,1309436236290487,2024,72,49,215,1,9,2024,1,,2,2024-08-16 07:27:02,,6,3,,3,3,1,4,2,1234,24.0,1
